gene	stat
ENSG00000213463	15.290600151417173
ENSG00000145868	15.287935274227994
ENSG00000165194	15.286414772491598
ENSG00000100968	15.286358335897225
ENSG00000166272	15.27729370685471
ENSG00000113583	15.273177316870889
ENSG00000261659	15.266365361607413
ENSG00000278522	15.264216294799628
ENSG00000251615	15.262269917863827
ENSG00000099326	15.257702016925917
ENSG00000184716	15.243432782235946
ENSG00000254806	15.237126355195887
ENSG00000237487	15.23420728705431
ENSG00000142687	15.233749879685128
ENSG00000131095	15.22680898513678
ENSG00000224389	15.225689980874787
ENSG00000196668	15.224188880933479
ENSG00000113522	15.222422150497259
ENSG00000176809	15.220788535607149
ENSG00000183401	15.21722430090756
ENSG00000250244	15.208789772344273
ENSG00000101493	15.195144015014689
ENSG00000215559	15.187973253600697
ENSG00000260954	15.185453070534129
ENSG00000159239	15.183197061883531
ENSG00000131437	15.179088112876864
ENSG00000229776	15.170984538658516
ENSG00000087274	15.167739566115696
ENSG00000099812	15.165367607077538
ENSG00000013288	15.153623054314972
ENSG00000198894	15.152875385157902
ENSG00000273015	15.152440538598015
ENSG00000135931	15.136225005699504
ENSG00000232859	15.135647291036976
ENSG00000176058	15.129538888678221
ENSG00000169570	15.127016222846589
ENSG00000184925	15.1236804985965
ENSG00000283294	15.111308062318459
ENSG00000213213	15.10360584796321
ENSG00000144040	15.102035977054244
ENSG00000185187	15.100716520846323
ENSG00000265296	15.097328425955164
ENSG00000165338	15.09708177908624
ENSG00000152611	15.094157512017459
ENSG00000140987	15.091507162015038
ENSG00000139352	15.091409788641393
ENSG00000131669	15.08780970240021
ENSG00000262621	15.084499208023555
ENSG00000272485	15.08241619478055
ENSG00000145217	15.080572629520608
ENSG00000177238	15.074881106865547
ENSG00000172232	15.072155397350272
ENSG00000227398	15.071960864414619
ENSG00000213943	15.05905917448335
ENSG00000116667	15.058996043901068
ENSG00000100003	15.057819898474802
ENSG00000004139	15.050766273068014
ENSG00000172361	15.04633082445081
ENSG00000179256	15.040575848883469
ENSG00000154767	15.039975904756618
ENSG00000253203	15.037634048228353
ENSG00000141349	15.030722061204276
ENSG00000155329	15.030139767490184
ENSG00000178988	15.028756175823851
ENSG00000067836	15.02717063042369
ENSG00000224698	15.01140687266515
ENSG00000204815	15.011002372069854
ENSG00000176855	15.002780001214234
ENSG00000262869	14.997182554985592
ENSG00000103591	14.992346824799606
ENSG00000109771	14.99118305359963
ENSG00000244274	14.98394958375481
ENSG00000186666	14.969230769685693
ENSG00000279994	14.967227850989808
ENSG00000164329	14.96516293038981
ENSG00000103528	14.963756622733607
ENSG00000128536	14.963443948880446
ENSG00000179277	14.959858977466256
ENSG00000162415	14.94963032456898
ENSG00000151116	14.938334880524991
ENSG00000182351	14.935121558197196
ENSG00000139537	14.92408717904579
ENSG00000136828	14.923469681887077
ENSG00000254701	14.917939927489048
ENSG00000124942	14.913136174525711
ENSG00000169519	14.90322552829833
ENSG00000113712	14.902510230813798
ENSG00000254996	14.884994087952489
ENSG00000150687	14.88029554127855
ENSG00000263280	14.876089054541646
ENSG00000198033	14.873845797346025
ENSG00000170369	14.87002872149106
ENSG00000175544	14.866779162763393
ENSG00000162004	14.866079766967527
ENSG00000178965	14.859682037560134
ENSG00000146757	14.852564629081947
ENSG00000109062	14.849105982196692
ENSG00000157259	14.848748019340459
ENSG00000129465	14.842895273538275
ENSG00000173581	14.827703416130477
ENSG00000182700	14.82627842593877
ENSG00000278060	14.809351014269621
ENSG00000130751	14.806987451025835
ENSG00000204052	14.798158063477114
ENSG00000258727	14.796010515588032
ENSG00000179381	14.790477139956101
ENSG00000165879	14.786143778335113
ENSG00000111052	14.780819373274579
ENSG00000110169	14.777065925692309
ENSG00000213830	14.776213963457645
ENSG00000223979	14.774745363682772
ENSG00000047662	14.772621795861104
ENSG00000248881	14.767234862816803
ENSG00000168778	14.762362448270231
ENSG00000183833	14.75540530226503
ENSG00000047188	14.748404062475014
ENSG00000213920	14.724596056578
ENSG00000235584	14.723666503931224
ENSG00000151413	14.719824992758241
ENSG00000151148	14.705563543689372
ENSG00000148488	14.703339290429021
ENSG00000197054	14.697761497356584
ENSG00000253366	14.696120864014617
ENSG00000258451	14.695856389413224
ENSG00000198246	14.694416897938547
ENSG00000168517	14.691881584473846
ENSG00000104368	14.689655518922411
ENSG00000237341	14.687779251444628
ENSG00000277310	14.68492959912337
ENSG00000136542	14.679640575610504
ENSG00000049883	14.673241717834024
ENSG00000224424	14.668037015389089
ENSG00000259964	14.663772762671908
ENSG00000134202	14.661625089307458
ENSG00000224789	14.658738023358344
ENSG00000167972	14.657584712822334
ENSG00000169814	14.655825078054471
ENSG00000223808	14.64865186112167
ENSG00000280047	14.643002645138422
ENSG00000164252	14.641875226309132
ENSG00000260966	14.62921658991845
ENSG00000177981	14.62850629396119
ENSG00000135392	14.625619043077892
ENSG00000204104	14.62258800403319
ENSG00000279026	14.617915489287808
ENSG00000249684	14.616747284573341
ENSG00000074696	14.600493023691769
ENSG00000256061	14.597647922828376
ENSG00000267288	14.587276829716897
ENSG00000175920	14.586622677452002
ENSG00000153237	14.578659608046127
ENSG00000268750	14.576751554012313
ENSG00000167619	14.571125201791025
ENSG00000174945	14.56995202843749
ENSG00000230551	14.569513939561666
ENSG00000239402	14.568715163599002
ENSG00000140479	14.56623880556881
ENSG00000167232	14.561442889113483
ENSG00000150556	14.552984696995894
ENSG00000198718	14.545903469753132
ENSG00000253900	14.54242841863855
ENSG00000188488	14.54131330833552
ENSG00000079393	14.533194704701481
ENSG00000049130	14.53221846176093
ENSG00000230454	14.529657892769595
ENSG00000108309	14.526863835473826
ENSG00000219545	14.521960060406863
ENSG00000177076	14.518469001572996
ENSG00000117528	14.518123113181888
ENSG00000198237	14.511851923814946
ENSG00000159461	14.50872127644401
ENSG00000144191	14.506811286809773
ENSG00000238225	14.505170043712724
ENSG00000064309	14.504767809955581
ENSG00000188013	14.500710464434206
ENSG00000120137	14.49764036933063
ENSG00000237053	14.490570682724206
ENSG00000136044	14.487683532129969
ENSG00000132329	14.484855217106782
ENSG00000013583	14.482720856799826
ENSG00000258057	14.482162388107522
ENSG00000172236	14.481216837391287
ENSG00000249599	14.481057322014891
ENSG00000258973	14.47913412402535
ENSG00000175426	14.473663767792107
ENSG00000171206	14.466149814144336
ENSG00000262528	14.464966905729016
ENSG00000253406	14.464817877718682
ENSG00000104381	14.458280388128465
ENSG00000174373	14.447968790803174
ENSG00000151292	14.443529808786158
ENSG00000234149	14.442639483769494
ENSG00000234070	14.441550133988878
ENSG00000246082	14.437266687924051
ENSG00000271918	14.434202324225204
ENSG00000164615	14.429268132659704
ENSG00000160179	14.426337585627907
ENSG00000133169	14.419587857682393
ENSG00000148672	14.419422527858618
ENSG00000109101	14.418092400793567
ENSG00000197594	14.414988936476513
ENSG00000168675	14.412420665596311
ENSG00000282907	14.398640310384513
ENSG00000102683	14.385097703893361
ENSG00000171174	14.37878039971361
ENSG00000228146	14.371104804408459
ENSG00000132406	14.36872005327041
ENSG00000246214	14.368703593082486
ENSG00000259431	14.368397202874036
ENSG00000135124	14.35696158326482
ENSG00000171954	14.351189616561436
ENSG00000144061	14.343963249408985
ENSG00000260234	14.343443037874241
ENSG00000074527	14.340292383545052
ENSG00000117305	14.338657973381705
ENSG00000214207	14.337544634527275
ENSG00000182107	14.335570863831997
ENSG00000251307	14.334820302032123
ENSG00000141665	14.320264549758408
ENSG00000266904	14.317864484858603
ENSG00000166927	14.314904248120525
ENSG00000239305	14.310095961972262
ENSG00000029364	14.30939046999782
ENSG00000244731	14.304414045621611
ENSG00000115461	14.300968096699329
ENSG00000283703	14.299774389794175
ENSG00000236272	14.295280538154328
ENSG00000167964	14.2949943209554
ENSG00000213057	14.278417742674987
ENSG00000261801	14.278388657446492
ENSG00000175938	14.267766317859142
ENSG00000277077	14.265455656484555
ENSG00000251023	14.263544292650636
ENSG00000238105	14.262481454412649
ENSG00000031003	14.253294309336228
ENSG00000272463	14.252822964294165
ENSG00000112796	14.251200324496075
ENSG00000204338	14.250576554361269
ENSG00000163749	14.245140424297343
ENSG00000106686	14.242427257130554
ENSG00000126945	14.237672246111206
ENSG00000105289	14.2375826279772
ENSG00000164850	14.234639855182945
ENSG00000272551	14.218646439375942
ENSG00000232022	14.217947572456756
ENSG00000259450	14.216683597170563
ENSG00000167858	14.216336696210144
ENSG00000108799	14.21614675947665
ENSG00000243627	14.213992569761578
ENSG00000232073	14.210421772564155
ENSG00000154864	14.210319934735184
ENSG00000228487	14.20410625091775
ENSG00000267396	14.201785655702322
ENSG00000278050	14.200162988366968
ENSG00000203886	14.199257686412041
ENSG00000115325	14.199160846626572
ENSG00000132749	14.199157453369807
ENSG00000243478	14.197783118220471
ENSG00000149534	14.192217229846005
ENSG00000152661	14.186531451206633
ENSG00000260318	14.185762060748631
ENSG00000259172	14.182704529018471
ENSG00000119723	14.161888262131685
ENSG00000240800	14.160966851773534
ENSG00000215630	14.157640741492196
ENSG00000135775	14.155691146684273
ENSG00000099330	14.13327135007063
ENSG00000198062	14.132091774584758
ENSG00000231120	14.131914718133359
ENSG00000129518	14.131561531608806
ENSG00000151655	14.12614707772616
ENSG00000235687	14.126107147587781
ENSG00000103269	14.118811380504177
ENSG00000214578	14.116888664324279
ENSG00000039319	14.116618325752018
ENSG00000122008	14.109131639805302
ENSG00000107554	14.107533693315148
ENSG00000253973	14.098898177266877
ENSG00000284308	14.094025927609696
ENSG00000188868	14.090731702094601
ENSG00000152939	14.087736044834841
ENSG00000132874	14.076498122315058
ENSG00000185761	14.075315575789448
ENSG00000119711	14.075133400660041
ENSG00000007541	14.069833830410788
ENSG00000173890	14.069344916067676
ENSG00000174680	14.069131614480954
ENSG00000215089	14.066405121746671
ENSG00000255727	14.060424919945923
ENSG00000250167	14.051202332564756
ENSG00000165591	14.044646648619226
ENSG00000116014	14.04401055683776
ENSG00000204116	14.042624345223109
ENSG00000124251	14.039808482122101
ENSG00000141854	14.037910707971223
ENSG00000164180	14.037689075441966
ENSG00000166987	14.03540156345854
ENSG00000267110	14.025556840324922
ENSG00000176473	14.022795827525721
ENSG00000182022	14.016684864173833
ENSG00000213983	14.015626194678132
ENSG00000101439	14.013552256270895
ENSG00000105419	14.011445014891777
ENSG00000204228	14.004875401904265
ENSG00000007174	14.004690421531611
ENSG00000204936	14.000889784865889
ENSG00000279406	13.98475627820062
ENSG00000113163	13.978844114287718
ENSG00000173295	13.976448199368097
ENSG00000197253	13.968048423555052
ENSG00000257621	13.967838325702969
ENSG00000176563	13.96607607354479
ENSG00000259222	13.963160302663157
ENSG00000185933	13.960281331897075
ENSG00000185442	13.959803023872448
ENSG00000130940	13.95863153193194
ENSG00000105711	13.95656792189879
ENSG00000122735	13.953169192922147
ENSG00000249348	13.950029726701478
ENSG00000111540	13.941981887379306
ENSG00000127995	13.939468835208851
ENSG00000163517	13.927138245534358
ENSG00000278133	13.918844905978299
ENSG00000113048	13.90918315910324
ENSG00000148219	13.908180395205886
ENSG00000079337	13.908092904589807
ENSG00000179979	13.904466074756131
ENSG00000072858	13.902608092653308
ENSG00000117472	13.8990710186996
ENSG00000245849	13.898319713021063
ENSG00000279382	13.888144872257621
ENSG00000268100	13.879195015752039
ENSG00000223783	13.878869836527757
ENSG00000215277	13.875244741765533
ENSG00000085365	13.874369058859749
ENSG00000132010	13.86899649410048
ENSG00000187122	13.868571705038937
ENSG00000106780	13.863626015962419
ENSG00000271916	13.862951124700377
ENSG00000214417	13.852802971363861
ENSG00000224260	13.851712582167938
ENSG00000165046	13.849466645825002
ENSG00000227874	13.835282650868695
ENSG00000268355	13.829542198560642
ENSG00000161996	13.825503414773221
ENSG00000082512	13.824171779696114
ENSG00000278665	13.822241267809494
ENSG00000259948	13.816995780409444
ENSG00000251634	13.816439577820233
ENSG00000205959	13.81263449535228
ENSG00000279998	13.804191525257876
ENSG00000272678	13.802902636198857
ENSG00000267112	13.80168143803786
ENSG00000230314	13.800585550796443
ENSG00000277599	13.795296098702204
ENSG00000140526	13.794160748728906
ENSG00000203780	13.792772193896916
ENSG00000213424	13.791437353206957
ENSG00000152700	13.784767164749184
ENSG00000241772	13.78175530335292
ENSG00000228723	13.768946012067278
ENSG00000272760	13.764651949850421
ENSG00000182798	13.760263046385955
ENSG00000130561	13.756097861297855
ENSG00000188542	13.747284293541968
ENSG00000129159	13.743769567828375
ENSG00000125931	13.742817684877975
ENSG00000156030	13.741491682406112
ENSG00000156239	13.738238676254966
ENSG00000214081	13.734205168563744
ENSG00000279255	13.733812230438518
ENSG00000140259	13.72615125222703
ENSG00000228242	13.723908841067788
ENSG00000179082	13.720079308188192
ENSG00000274904	13.71703776444682
ENSG00000164574	13.70559715726963
ENSG00000118492	13.698701358750249
ENSG00000099840	13.697848679374614
ENSG00000147041	13.696456952472486
ENSG00000076555	13.692934784874488
ENSG00000241935	13.690957974894495
ENSG00000166432	13.68910057854184
ENSG00000237451	13.680631171749086
ENSG00000164591	13.672714398661094
ENSG00000188833	13.665242659139054
ENSG00000116151	13.66340461906785
ENSG00000213958	13.663360465582523
ENSG00000138650	13.663316863802129
ENSG00000129625	13.66323836525356
ENSG00000263639	13.65573597382238
ENSG00000198929	13.6516805451474
ENSG00000088881	13.641919622384014
ENSG00000198954	13.637252447858929
ENSG00000117335	13.634359800698533
ENSG00000274653	13.629802423891936
ENSG00000108018	13.627152188009331
ENSG00000198251	13.626167922001196
ENSG00000282390	13.614333825644023
ENSG00000197162	13.61403184871918
ENSG00000234918	13.612866860552542
ENSG00000227304	13.610563782043753
ENSG00000113597	13.599907239726683
ENSG00000231852	13.596686460425767
ENSG00000213297	13.590050961944012
ENSG00000186471	13.588951604305365
ENSG00000095015	13.584843485532126
ENSG00000112983	13.584827628205407
ENSG00000180269	13.572184446188453
ENSG00000173175	13.57036003904234
ENSG00000249064	13.562085070470612
ENSG00000135503	13.560676381753513
ENSG00000283782	13.56066232182475
ENSG00000255504	13.549040287180881
ENSG00000132681	13.548475281120904
ENSG00000283413	13.54505632365092
ENSG00000197044	13.544148418039935
ENSG00000241549	13.542679943610805
ENSG00000107518	13.53942116871249
ENSG00000226431	13.538268869522318
ENSG00000119471	13.501133185704242
ENSG00000075223	13.495505408176461
ENSG00000235049	13.485754754111433
ENSG00000110436	13.470636542061335
ENSG00000224441	13.452195955520473
ENSG00000124479	13.44456019785264
ENSG00000162426	13.444229243608328
ENSG00000271727	13.439491996504344
ENSG00000238358	13.437814611286418
ENSG00000236313	13.437739384453007
ENSG00000100564	13.436908621539917
ENSG00000145063	13.435473184824389
ENSG00000234949	13.433781619667222
ENSG00000172037	13.43355609169382
ENSG00000254706	13.427834979238712
ENSG00000261487	13.426526435993923
ENSG00000177873	13.425628801998238
ENSG00000164659	13.424472740042717
ENSG00000111834	13.423229668167778
ENSG00000103199	13.412053870551581
ENSG00000141582	13.410495960167886
ENSG00000149930	13.409851416632815
ENSG00000012822	13.396809525471388
ENSG00000197557	13.39465634182124
ENSG00000100105	13.393713283501752
ENSG00000003756	13.385838732079815
ENSG00000228672	13.384937492857535
ENSG00000179978	13.383606480607376
ENSG00000187266	13.37915183792106
ENSG00000235314	13.376044574122282
ENSG00000260220	13.36559145814582
ENSG00000135482	13.365076506748052
ENSG00000254129	13.360948170599103
ENSG00000234869	13.35673185258703
ENSG00000187391	13.35308591557537
ENSG00000050130	13.352863467677373
ENSG00000267185	13.351369117043632
ENSG00000110514	13.338343737346365
ENSG00000048828	13.336217802682953
ENSG00000214274	13.332641973284371
ENSG00000145687	13.331454690548128
ENSG00000145451	13.327405337204922
ENSG00000196659	13.32663066165893
ENSG00000114395	13.320444956280202
ENSG00000091947	13.312212357242862
ENSG00000006837	13.312020466946196
ENSG00000260586	13.310897614764537
ENSG00000200385	13.307962155268857
ENSG00000104883	13.305895098359114
ENSG00000150594	13.303132965703702
ENSG00000244402	13.302243825655978
ENSG00000233508	13.299846651334246
ENSG00000100614	13.299753056082967
ENSG00000283866	13.29805503357354
ENSG00000272396	13.29036326403166
ENSG00000164893	13.289710866480636
