ensembl,baseMean,log2FoldChange,lfcSE,pvalue,padj,padj_bonf,is_sig,SYMBOL,gene
ENSG00000006016,69429.16286716043,-1.9760242162386659,0.09102534703889328,2.7008070017345117e-108,3.700105592376281e-106,5.957170003725812e-104,TRUE,CRLF1,CRLF1
ENSG00000092621,562331.3104162238,-2.313938869871737,0.10510431703621409,4.2997532966343986e-108,5.8542999051768475e-106,9.483965846386493e-104,TRUE,PHGDH,PHGDH
ENSG00000136883,240447.81539065894,2.5850138271479635,0.11241557118315133,7.168390536895638e-108,9.70019570995749e-106,1.5811319007230707e-103,TRUE,KIF12,KIF12
ENSG00000090539,165751.79844062537,2.536289149079339,0.1051648001929904,8.143039722213863e-108,1.0951891899565316e-105,1.7961102715287117e-103,TRUE,CHRD,CHRD
ENSG00000175040,55884.32096804359,-1.7089108999028508,0.07843151213950468,8.788915808434133e-108,1.174891612040192e-105,1.9385711598663168e-103,TRUE,CHST2,CHST2
ENSG00000163975,211559.89105344974,-2.3195514485559774,0.105534117350814,9.61431071181653e-108,1.2774870564490194e-105,2.120628513705372e-103,TRUE,MELTF,MELTF
ENSG00000083444,1165715.7270491512,-1.22036961751842,0.055484945711794756,1.1096752351795951e-107,1.465635129482415e-105,2.447610666235633e-103,TRUE,PLOD1,PLOD1
ENSG00000137309,809306.6931780328,-1.3315256238554283,0.06057612560819307,1.3576512839792991e-107,1.782482998257821e-105,2.99457143707314e-103,TRUE,HMGA1,HMGA1
ENSG00000160191,53905.0846051308,-1.9045699792064261,0.08731619693938071,3.4217439696729056e-107,4.465882055566585e-105,7.547340673907528e-103,TRUE,PDE9A,PDE9A
ENSG00000137673,573723.962672927,-2.635050790050826,0.12590088003637606,3.9760516342407304e-107,5.158810052732223e-105,8.769977089644779e-103,TRUE,MMP7,MMP7
ENSG00000124126,1312141.1823980133,2.114322873563637,0.07765240401311314,6.037429570972457e-107,7.787578014440906e-105,1.3316758404693949e-102,TRUE,PREX1,PREX1
ENSG00000153574,134527.80585841555,-0.7195523799511798,0.032821125764636826,9.398514926446205e-107,1.2052502542594415e-104,2.0730304373262394e-102,FALSE,RPIA,RPIA
ENSG00000101222,16932.260615624615,2.3521102374474734,0.10481978024678437,1.345459287329761e-106,1.7115869571154543e-104,2.967679550063254e-102,TRUE,SPEF1,SPEF1
ENSG00000163872,308705.21575224487,-0.9139490998645545,0.04174013194061463,1.3502114092491684e-106,1.7115869571154543e-104,2.9781613053808907e-102,FALSE,YEATS2,YEATS2
ENSG00000140522,2162.3219035772963,-5.534926106207593,0.2527273967285817,1.3938499509293526e-106,1.7568084781513563e-104,3.0744148367648732e-102,TRUE,RLBP1,RLBP1
ENSG00000140379,34729.94850253643,-2.31890401900202,0.10688041021435014,2.6620666084482413e-106,3.336204726280844e-104,5.8717203182542854e-102,TRUE,BCL2A1,BCL2A1
ENSG00000148429,191215.1369450428,-1.0376950266636042,0.047484478032730995,2.9942224100665865e-106,3.731274785245124e-104,6.60435636988387e-102,TRUE,USP6NL,USP6NL
ENSG00000119787,370997.99392279855,-1.0742590243318877,0.049319524848273795,1.377725257826908e-105,1.707218315274613e-103,3.038848601188811e-101,TRUE,ATL2,ATL2
ENSG00000187486,100856.11048492324,2.0572806362086262,0.08542848240117107,3.0404807263214312e-105,3.746585663713509e-103,6.706388338047181e-101,TRUE,KCNJ11,KCNJ11
ENSG00000214447,48160.03770960839,1.4572960449123311,0.06728756539106913,7.35995285705195e-105,9.018804453777492e-103,1.6233848016799487e-100,TRUE,FAM187A,FAM187A
ENSG00000198863,295212.1527609114,1.022353462686961,0.04713212370771856,7.460411752978626e-105,9.091397902511025e-103,1.6455430203544955e-100,TRUE,RUNDC1,RUNDC1
ENSG00000207422,1603.6320373294159,5.449142067998849,0.2532249339538886,1.0045217831569935e-104,1.2174031302798794e-102,2.2156736971093804e-100,TRUE,RNU6-813P,RNU6-813P
ENSG00000174788,22092.574810330647,2.4576191136485988,0.11331806692570649,1.1039740607141405e-104,1.3306205386432676e-102,2.43503558571718e-100,TRUE,PCP2,PCP2
ENSG00000186684,7357.5730188841,-3.0197508132538897,0.1395893073452414,2.014476529588502e-104,2.414853739844217e-102,4.4433308813133587e-100,TRUE,CYP27C1,CYP27C1
ENSG00000116191,462590.3570458955,1.6392832334117282,0.07011309854004294,2.8462024214256516e-104,3.393442530237059e-102,6.27786868093856e-100,TRUE,RALGPS2,RALGPS2
ENSG00000233954,129256.30799368315,-1.039091580894841,0.04801316078122923,3.0066140936973494e-104,3.565424035735615e-102,6.631688706468244e-100,TRUE,UQCRHL,UQCRHL
ENSG00000231367,9449.54820229404,-2.7180916621840976,0.1258058411162112,3.132021089669e-104,3.694277495980168e-102,6.908298917482913e-100,TRUE,LINC02613,LINC02613
ENSG00000182175,105482.50400249855,-2.162886729570255,0.1011139685813768,5.881550358522354e-104,6.900497673294019e-102,1.2972935625792756e-99,TRUE,RGMA,RGMA
ENSG00000105792,41276.38211910052,1.663401853692054,0.07647264203256866,6.211504823625377e-104,7.249056184905023e-102,1.3700716189470494e-99,TRUE,CFAP69,CFAP69
ENSG00000147642,227674.78630049387,2.102063597649106,0.08697250848273885,6.915810565013638e-104,8.028528085921359e-102,1.525420336325058e-99,TRUE,SYBU,SYBU
ENSG00000112874,138515.431219091,1.4395390670194257,0.060618350351609014,9.035280412684979e-104,1.0434093196994376e-101,1.9929118006259256e-99,TRUE,NUDT12,NUDT12
ENSG00000147889,121924.66618272214,-2.3356481752229943,0.10835403419223374,9.876807365442647e-104,1.1346496878102524e-101,2.1785274005956845e-99,TRUE,CDKN2A,CDKN2A
ENSG00000135747,11176.250404858547,-1.6971394166970286,0.07902915335212253,1.3840995495666622e-103,1.581817811647247e-101,3.052908376479187e-99,TRUE,ZNF670-ZNF695,ZNF670-ZNF695
ENSG00000003989,1478723.5054655531,4.235254202210602,0.12424424402531074,1.7857326130897312e-103,2.0303043426247527e-101,3.93879042469202e-99,TRUE,SLC7A2,SLC7A2
ENSG00000196754,164463.76482232776,-3.6265996341548985,0.16842966405586923,1.968967531108836e-103,2.227154709418851e-101,4.342951683366759e-99,TRUE,S100A2,S100A2
ENSG00000178568,295834.4189107773,2.9865403071703676,0.1283008046966128,2.6310137762742676e-103,2.960830146085792e-101,5.803227086328152e-99,TRUE,ERBB4,ERBB4
ENSG00000152086,15939.565901962704,3.7551630178335587,0.1756970162640849,4.835431249443714e-103,5.413964825836548e-101,1.0665510706897999e-98,TRUE,TUBA3E,TUBA3E
ENSG00000234899,33435.07280318545,-2.7552664634135016,0.12828108037418545,5.293284688680747e-103,5.896665675668244e-101,1.1675398037823125e-98,TRUE,SOX9-AS1,SOX9-AS1
ENSG00000162104,299312.57009896095,1.2329809537703558,0.0574180737553741,5.633688732487978e-103,6.244335295099866e-101,1.2426227237248734e-98,TRUE,ADCY9,ADCY9
ENSG00000128510,39102.89601828792,-2.9658435318476735,0.13880536930088,6.577614870262733e-103,7.254122559669255e-101,1.450824511933851e-98,TRUE,CPA4,CPA4
ENSG00000152582,83826.386795395,1.3393884544171926,0.062477012616012954,1.0175473197742544e-102,1.1166189667791408e-100,2.2444041232260728e-98,TRUE,SPEF2,SPEF2
ENSG00000180346,69165.29622863053,-1.018320854775824,0.04838851007376122,1.4130570537061306e-102,1.542960367999808e-100,3.116779943359612e-98,TRUE,TIGD2,TIGD2
ENSG00000035141,257310.13163431757,-0.8067343530182802,0.037607243043159225,2.4011556743527847e-102,2.6089798378915947e-100,5.296229070919937e-98,FALSE,FAM136A,FAM136A
ENSG00000124784,158883.0691371556,-0.916757952126804,0.04276709973998011,2.9378303850664613e-102,3.176457098206419e-100,6.479972480341093e-98,FALSE,RIOK1,RIOK1
ENSG00000005513,40424.372701361914,-3.4217262614383364,0.15999162089763988,3.736119653044762e-102,4.019882496936991e-100,8.240759118720832e-98,TRUE,SOX8,SOX8
ENSG00000115163,56615.906981292486,-1.3600564917812412,0.0635650114086561,4.409579957944343e-102,4.721461414193125e-100,9.726210513237837e-98,TRUE,CENPA,CENPA
ENSG00000115596,10867.750628409798,-3.285091660919877,0.15362417679322246,6.036346319347791e-102,6.432062355838368e-100,1.3314369076585422e-97,TRUE,WNT6,WNT6
ENSG00000100583,21076.074958677422,1.6905635220785917,0.07932898196319939,9.276520470984218e-102,9.837125578293216e-100,2.046122120284989e-97,TRUE,SAMD15,SAMD15
ENSG00000144481,9685.763513138636,-4.223324107837026,0.19773015569280833,1.0321303421601061e-101,1.0892678926806441e-99,2.276569895702546e-97,TRUE,TRPM8,TRPM8
ENSG00000231007,14009.780110351921,-1.4282551245955808,0.06700264937845271,1.1892456719416999e-101,1.2491043707627655e-99,2.623119178601807e-97,TRUE,CDC20P1,CDC20P1
ENSG00000160188,49318.726141645486,1.9542280424327685,0.08777188993285504,2.098783601976199e-101,2.1939748771937926e-99,4.629286990878902e-97,TRUE,RSPH1,RSPH1
ENSG00000131828,399424.77103734674,-0.7848675393154942,0.03677929548495214,2.6991902409276596e-101,2.8083037332142164e-99,5.953603914414139e-97,FALSE,PDHA1,PDHA1
ENSG00000184661,59243.20106580274,-1.7686745044721162,0.08307864294741396,3.422376678636453e-101,3.5440076244452696e-99,7.548736240068425e-97,TRUE,CDCA2,CDCA2
ENSG00000137571,9615.439543487139,-2.3817037336404057,0.11200793952349142,4.7145405263081084e-101,4.859281326578408e-99,1.0398862038877794e-96,TRUE,SLCO5A1,SLCO5A1
ENSG00000075618,501551.06890815235,-1.673819577905491,0.07871160931552407,5.91760267805383e-101,6.070909873015503e-99,1.3052456226983332e-96,TRUE,FSCN1,FSCN1
ENSG00000133069,27314.55412755109,-2.2177946340316868,0.1047639237393386,6.4447257335384e-101,6.581079421511875e-99,1.421513155046565e-96,TRUE,TMCC2,TMCC2
ENSG00000264501,5801.20858527899,-1.3585847542721656,0.063937975196813407,9.857283290463466e-101,1.0019451499435606e-98,2.174220975377527e-96,TRUE,RN7SL731P,RN7SL731P
ENSG00000183831,2894.4199806839806,-2.2947170887815376,0.10813678455356839,1.0050366828676209e-100,1.0168850511014273e-98,2.216809411401111e-96,TRUE,ANKRD45,ANKRD45
ENSG00000189157,40113.66781757101,1.6350987686957479,0.07655655928947896,1.1480112862924383e-100,1.1562413215412014e-98,2.532168494175231e-96,TRUE,FAM47E,FAM47E
ENSG00000102316,4519839.952927059,1.402204095262871,0.06611998347548664,1.3097487734091767e-100,1.3131422134130096e-98,2.888912869508621e-96,TRUE,MAGED2,MAGED2
ENSG00000124795,830414.0592696973,-0.8752313416957069,0.04901799374430262,1.4730993556728617e-100,1.4702331442568466e-98,3.249215248807631e-96,FALSE,DEK,DEK
ENSG00000277842,359.7489421477196,2.1554418272814653,0.10177809520747545,1.4901608267863596e-100,1.4805620430822853e-98,3.2868477356426733e-96,TRUE,MIR6811,MIR6811
ENSG00000131773,81086.82615182377,-1.6454571487078546,0.07893084064599937,1.5202997482089387e-100,1.5037332531948233e-98,3.353325154624456e-96,TRUE,KHDRBS3,KHDRBS3
ENSG00000100095,60671.47544850995,4.22030552129506,0.2002718937629764,2.3626948912557576e-100,2.326516125733404e-98,5.211396121642824e-96,TRUE,SEZ6L,SEZ6L
ENSG00000196196,23982.53337478116,-3.0005892716103606,0.14214447673053268,4.497826119000939e-100,4.4092689203023874e-98,9.920855070680371e-96,TRUE,HRCT1,HRCT1
ENSG00000168268,326428.0165985333,-1.1831522446270988,0.06087649132326195,7.693336705947262e-100,7.508492377127379e-98,1.6969192772307875e-95,TRUE,NT5DC2,NT5DC2
ENSG00000231609,21049.568460906947,-0.8315796086236259,0.03936780432547291,9.016722926934683e-100,8.761315312748825e-98,1.988818575993983e-95,FALSE,EHBP1-AS1,EHBP1-AS1
ENSG00000197753,45408.67422683555,-0.9772021666396905,0.04699054624816077,9.85361166754821e-100,9.532504936452232e-98,2.1734111255111087e-95,FALSE,LHFPL5,LHFPL5
ENSG00000158220,12329.192344583616,-2.2129956237103587,0.10477043749862922,1.0757044291187958e-99,1.0361053534093134e-97,2.3726812593073276e-95,TRUE,ESYT3,ESYT3
ENSG00000094755,924513.7956720428,-3.781544993007386,0.17902693964748045,1.2872857642262019e-99,1.2345070478929276e-97,2.8393662101537336e-95,TRUE,GABRP,GABRP
ENSG00000105173,53098.785518660334,-2.1854265029468825,0.10365174555465644,2.375110938466191e-99,2.2678710809415054e-97,5.238782196974878e-95,TRUE,CCNE1,CCNE1
ENSG00000109846,473539.98190272704,-2.5525335952026293,0.12107145419991461,2.3952698945779833e-99,2.2772615545132146e-97,5.283246806470658e-95,TRUE,CRYAB,CRYAB
ENSG00000108932,253136.77480740228,2.636360536777535,0.11714911324109474,4.0946706849404084e-99,3.8762296694304975e-97,9.03161512977306e-95,TRUE,SLC16A6,SLC16A6
ENSG00000167131,51999.15102101659,1.3939495064040717,0.06123105043835295,4.443775397492367e-99,4.1887330744653477e-97,9.801635394248914e-95,TRUE,DNAAF19,DNAAF19
ENSG00000137502,463083.7969164047,2.045049544158049,0.08633156659115608,5.37542738359297e-99,5.045353268081282e-97,1.1856580179991013e-94,TRUE,RAB30,RAB30
ENSG00000088386,17220.442319781385,-4.458665717904862,0.21173315332361548,6.2548550415888956e-99,5.845904137810436e-97,1.3796333765232626e-94,TRUE,SLC15A1,SLC15A1
ENSG00000109501,578020.8315060715,1.1364850925346917,0.05403020849240348,7.802491345300468e-99,7.261584455835122e-97,1.720995516032924e-94,TRUE,WFS1,WFS1
ENSG00000137449,259298.81644973473,1.4978229191889008,0.06539387349714429,7.887890407684027e-99,7.31021843370952e-97,1.7398319872228658e-94,TRUE,CPEB2,CPEB2
ENSG00000205268,302965.6190278776,-1.1519753572239375,0.054734050860790626,8.977005341649473e-99,8.2847617916637e-97,1.9800580682076242e-94,TRUE,PDE7A,PDE7A
ENSG00000050438,173461.15782617347,2.3625578444423834,0.10158242127397665,9.84854714658637e-99,9.044823028215642e-97,2.1722940441225556e-94,TRUE,SLC4A8,SLC4A8
ENSG00000119636,125156.9476731901,1.2564523381609305,0.055336093650304695,9.882587613002537e-99,9.044823028215642e-97,2.1798023497999696e-94,TRUE,BBOF1,BBOF1
ENSG00000162959,91025.35372481577,-0.7610306678246936,0.03764030447580571,1.4064602507269473e-98,1.28191296488778e-96,3.1022293750284275e-94,FALSE,MEMO1,MEMO1
ENSG00000172465,212271.01744634332,1.6974611192299005,0.07496430576925235,1.857937131461356e-98,1.6864411238124743e-96,4.098051930864313e-94,TRUE,TCEAL1,TCEAL1
ENSG00000138613,149664.3077593758,1.192743892346327,0.05684278425187463,2.062248761495731e-98,1.8642221693570223e-96,4.548702093231134e-94,TRUE,APH1B,APH1B
ENSG00000196503,12780.302480981807,-2.3731838438346182,0.11354818799728424,2.1017776563105243e-98,1.892200398581275e-96,4.6358909765241233e-94,TRUE,ARL9,ARL9
ENSG00000138696,1140131.2301408318,5.3872879476192805,0.14520308735614337,3.088662892048546e-98,2.76937550446808e-96,6.812663740991477e-94,TRUE,BMPR1B,BMPR1B
ENSG00000254231,18437.73910246333,1.9821943304307073,0.09480089620731387,3.236457081974353e-98,2.8901430711379883e-96,7.13865338571083e-94,TRUE,WWP1-AS1,WWP1-AS1
ENSG00000173660,411997.1606819995,-0.9675752139040422,0.04609200565041629,3.459675925187794e-98,3.077019027494644e-96,7.631007188186717e-94,FALSE,UQCRH,UQCRH
ENSG00000176678,11756.164233005331,-1.8506690673895327,0.08838297183350842,5.0790650350237177e-98,4.499154115562978e-96,1.1202893747751815e-93,TRUE,FOXL1,FOXL1
ENSG00000136944,412174.8350255062,1.8181283160243895,0.07969087811057284,6.718351844305441e-98,5.927467465193804e-96,1.4818668662984511e-93,TRUE,LMX1B,LMX1B
ENSG00000233725,5336.930715521258,-3.4759273559729325,0.16610025643377194,7.538997622419081e-98,6.6250067951273974e-96,1.6628767055769767e-93,TRUE,NRAD1,NRAD1
ENSG00000144063,170047.53684946004,-1.8029495419714305,0.08616567320540211,7.580485988071555e-98,6.635030930114853e-96,1.672027794388943e-93,TRUE,MALL,MALL
ENSG00000162543,124036.92538548975,2.1362366119071523,0.09622402519712729,7.661967192249489e-98,6.679842306697509e-96,1.6900001035944697e-93,TRUE,UBXN10,UBXN10
ENSG00000229891,13089.103509290759,-2.0787534594461863,0.09946672961731817,9.008941080858833e-98,7.823236748838711e-96,1.987102134205033e-93,TRUE,LINC01315,LINC01315
ENSG00000152465,115017.28195683657,-0.838414800483157,0.040336300888618934,9.846119769170388e-98,8.516700539160441e-96,2.1717586374859125e-93,FALSE,NMT2,NMT2
ENSG00000123124,1080428.7586487266,1.5854082398447096,0.0681733861002023,9.959794699647916e-98,8.581374675395863e-96,2.196831916901341e-93,TRUE,WWP1,WWP1
ENSG00000112242,186563.76434325872,-1.1272820412897904,0.053854881439071314,1.0338039226008913e-97,8.872612109263758e-96,2.280261312080786e-93,TRUE,E2F3,E2F3
ENSG00000154277,110574.16019173796,-2.421115255694737,0.1158315328315273,1.078195479425004e-97,9.217735538634618e-96,2.3781757689677315e-93,TRUE,UCHL1,UCHL1
ENSG00000175985,33074.51493298936,2.712552623051012,0.1302926870425633,1.1281227327308864e-97,9.607337110364926e-96,2.488300311584516e-93,TRUE,PLEKHD1,PLEKHD1
ENSG00000270930,5641.414752752953,3.7962828427839947,0.1813629462484018,1.298613557620208e-97,1.1016738169395743e-95,2.8643519240428928e-93,TRUE,GRAMD4P8,GRAMD4P8
ENSG00000169891,442142.32786712516,2.1870338100843902,0.09502144972702466,1.9322237752919353e-97,1.6329141690273647e-95,4.261905981161422e-93,TRUE,REPS2,REPS2
ENSG00000074800,5060570.537382575,-1.1138846052555953,0.05329258807133075,1.978275639019312e-97,1.665451365261411e-95,4.363482576984896e-93,TRUE,ENO1,ENO1
ENSG00000168301,117654.12824169594,1.5246853901445674,0.07314117146081256,2.16805612319907e-97,1.8182818976958894e-95,4.782081390940189e-93,TRUE,KCTD6,KCTD6
ENSG00000173960,136180.54416402715,-0.7312829695337654,0.035101570178556994,2.1917883338286518e-97,1.831222548456764e-95,4.834427527925857e-93,FALSE,UBXN2A,UBXN2A
ENSG00000159871,34766.26864936205,-1.735139833681317,0.08321384652452556,3.581662572278839e-97,2.9811596738397872e-95,7.900073135675436e-93,TRUE,LYPD5,LYPD5
ENSG00000269210,3317.969929358416,-2.383718530597335,0.11452875286447572,4.047751938487758e-97,3.356438515309191e-95,8.928126450722449e-93,TRUE,LOC375196,LOC375196
ENSG00000111716,1120158.1319787148,-1.8652274568609075,0.08951744880795724,4.564705148306602e-97,3.770925148172236e-95,1.0068370145619871e-92,TRUE,LDHB,LDHB
ENSG00000143013,440406.9939386832,-1.407625091106514,0.07504592809060279,8.623861803521038e-97,7.097631335830728e-95,1.9021651980026352e-92,TRUE,LMO4,LMO4
ENSG00000107937,469890.5427306059,-0.903894006712822,0.04339374815381479,1.117004367982273e-96,9.159020574195165e-95,2.4637765344584996e-92,FALSE,GTPBP4,GTPBP4
ENSG00000113739,3103530.229303928,4.499673860195099,0.10647358694399411,1.3524579285431065e-96,1.104857945550937e-94,2.98311645298753e-92,TRUE,STC2,STC2
ENSG00000246228,6532.860666189412,-3.613600574410433,0.17384133026736034,1.5851877723804974e-96,1.2902024610847466e-94,3.496448669539663e-92,TRUE,CASC8,CASC8
ENSG00000183323,210002.67401132215,1.1115976341806362,0.05350067948101531,1.7728118033987852e-96,1.4376069833664342e-94,3.9102909947567006e-92,TRUE,CCDC125,CCDC125
ENSG00000248429,192750.6104085638,2.0954574499267475,0.09045017923359985,2.8839173245340265e-96,2.3300573050273636e-94,6.361056442724702e-92,TRUE,GASK1B-AS1,GASK1B-AS1
ENSG00000230873,60768.615318688215,2.9779653638090577,0.14420231538718284,3.0928738724711116e-96,2.489763467339245e-94,6.821951900509531e-92,TRUE,STMND1,STMND1
ENSG00000111728,41670.657910987844,-1.9474030268243412,0.09467420158587046,3.4423911290529937e-96,2.761048041218977e-94,7.592882113352188e-92,TRUE,ST8SIA1,ST8SIA1
ENSG00000162891,29844.579797818322,3.8104216055429054,0.18300344287608558,6.1921498713238485e-96,4.948559772166309e-94,1.3658024971179012e-91,TRUE,IL20,IL20
ENSG00000186832,422244.42559439084,-3.786029735682219,0.18300401875928565,1.1595647148441564e-95,9.233400330439551e-94,2.5576518915317556e-91,TRUE,KRT16,KRT16
ENSG00000066697,102021.38788683788,-0.8439023755395649,0.040740774801147066,1.350205443182956e-95,1.0712763115210956e-93,2.9781481460286457e-91,FALSE,MSANTD3,MSANTD3
ENSG00000214237,1606.789544949694,2.8282027924121302,0.13670618644384028,1.3938690195942292e-95,1.1019558768885273e-93,3.0744568965189915e-91,TRUE,MINDY4B,MINDY4B
